"","geneID","Symbol","H1","H2","H3","H4","CM1","CM2","CM3","CM4","CS1","CS2","CS3","CS4","CI1","CI2","CI3","CI4"
"GNB1","GNB1","GNB1",286.601535106129,279.148244661708,519.855953322723,509.292669876297,446.483592725621,591.094781886557,372.512840777052,425.262045108176,348.936380164472,443.812387449146,432.558311301148,472.099019839708,426.703865642473,663.519552379409,488.48066033395,482.846049805574
"PRKCZ","PRKCZ","PRKCZ",0,1.53378156407532,7.39131687188706,5.99167846913291,0.582116809290248,1.93801567831658,2.47516837725616,3.24627515349753,2.37371687186715,2.18357878203762,2.89143256217345,11.4177470623694,0,0.92155493386029,6.66109991364477,0
"C1orf86","C1orf86","C1orf86",87.2831947823212,47.5472284863348,17.2464060344031,10.984743860077,14.5529202322562,13.5661097482161,19.8013470180493,15.5821207367881,10.6817259234022,9.82610451916927,13.8788762984326,12.9070184183306,123.974771774502,23.9604282803675,26.6443996545791,59.6389420187408
"SKI","SKI","SKI",65.1367125241203,79.7566413319164,83.7682578813867,57.9195585349515,87.8996382028275,100.776815272462,50.7409517337513,28.5672213507783,33.2320362061402,49.1305225958464,37.0103367958202,53.6137688146041,63.4289530009082,27.6466480158087,52.1786159902174,38.9946928584074
"MORN1","MORN1","MORN1",3.90820275144722,3.06756312815063,0,0,1.1642336185805,0,0,0,0,0,0,7.94278056512653,5.76626845462802,0,0,0
"RER1","RER1","RER1",333.499968123496,345.100851916946,243.913456772273,249.653269547205,171.142341931333,177.328434565967,345.285988627234,298.657314121773,365.552398267542,304.063345398738,355.646205147334,339.057445373839,354.625509959623,430.366154112755,524.006526540055,669.791194979704
"PLCH2","PLCH2","PLCH2",6.51367125241203,4.60134469222595,2.46377229062902,6.99029154732173,14.5529202322562,24.2251959789573,14.851010263537,13.6343556446896,9.49486748746862,6.00484165060344,19.0834549103448,9.43205192108775,2.88313422731401,0.92155493386029,3.33054995682239,2.29380546225926
"PANK4","PANK4","PANK4",11.7246082543417,15.3378156407532,0,4.99306539094409,13.3886866136757,3.87603135663316,3.0939604715702,9.08957042979308,3.56057530780073,3.27536817305642,9.83087071138973,2.97854271192245,14.41567113657,10.1371042724632,4.44073327576318,5.73451365564815
"TNFRSF14","TNFRSF14","TNFRSF14",509.369091938621,619.647751886428,248.841001353531,242.662977999883,211.30840177236,297.485406621595,181.306083634014,273.985622955192,202.952792544642,180.145249518103,183.316824441797,137.012964748433,588.159382372058,189.84031637522,227.587580382863,620.47437754113
"FAM213B","FAM213B","FAM213B",31.2656220115777,55.2161363067114,19.7101783250322,19.9722615637764,17.4635042787075,3.87603135663316,29.0832284327599,11.0373355218916,4.74743374373431,5.45894695509404,4.04800558704283,3.97139028256326,28.8313422731401,5.52932960316174,2.22036663788159,25.2318600848519
"TTC34","TTC34","TTC34",1.30273425048241,0,0,0,0.582116809290248,0,0,0.649255030699506,1.18685843593358,2.18357878203762,1.15657302486938,1.98569514128163,0,3.68621973544116,0,0
"MEGF6","MEGF6","MEGF6",10.4218740038592,13.8040340766778,4.92754458125804,4.99306539094409,13.970803422966,15.5041254265326,3.0939604715702,4.54478521489654,10.6817259234022,7.64252573713166,6.36115163678159,3.97139028256326,2.88313422731401,11.9802141401838,26.6443996545791,0
"TPRG1L","TPRG1L","TPRG1L",831.144451807775,535.289765862285,362.174526722466,185.74203254312,93.1386894864397,127.909034768894,217.814817198542,172.701838166069,188.710491313439,215.628404726215,204.135138889446,269.558115428982,438.236402551729,315.171787380219,336.385545639061,324.573472909685
"WRAP73","WRAP73","WRAP73",6.51367125241203,12.2702525126025,14.7826337437741,14.9791961728323,20.3740883251587,16.4731332656909,18.5637628294212,5.84329527629555,27.2977440264723,25.1111559934326,20.2400279352141,15.8855611302531,28.8313422731401,58.9795157670586,47.7378827144542,17.2035409669445
"TP73","TP73","TP73",1.30273425048241,15.3378156407532,0,0.998613078188818,8.73175213935373,2.90702351747487,4.33154466019828,5.19404024559605,5.93429217966789,4.91305225958464,4.04800558704283,1.48927135596122,17.298805363884,5.52932960316174,6.66109991364477,0
"SMIM1","SMIM1","SMIM1",0,0,4.92754458125804,1.99722615637764,4.65693447432199,2.90702351747487,1.23758418862808,0.649255030699506,1.18685843593358,3.27536817305642,5.7828651243469,2.97854271192245,0,1.84310986772058,7.77128323258557,0
"LRRC47","LRRC47","LRRC47",295.720674859506,354.303541301398,298.116447166111,251.650495703582,108.273726527986,92.0557447200376,261.749055894839,174.000348227468,263.482572777254,259.845875062476,178.690532342319,185.662495709833,118.208503319874,157.58589369011,159.866397927475,223.646032570278
"CEP104","CEP104","CEP104",7.81640550289444,4.60134469222595,12.3188614531451,18.9736484855875,6.40328490219273,14.5351175873744,8.66308932039656,8.44031539909358,10.6817259234022,15.2850514742633,10.4091572238244,4.96423785320408,5.76626845462802,4.60777466930145,15.5425664651711,8.02831911790741
"DFFB","DFFB","DFFB",3.90820275144722,0,130.579931403338,46.9348146748745,29.1058404645124,26.1632116572738,9.90067350902464,24.6716911665812,43.9137621295423,22.927577211395,54.3589321688608,17.3748324862143,0,10.1371042724632,15.5425664651711,1.14690273112963
"C1orf174","C1orf174","C1orf174",75.5585865279795,88.9593307163683,78.8407133001286,63.9112370040844,62.2864985940566,68.7995565802386,86.0121011096516,70.1195433155466,62.9034971044796,31.6618923395454,44.5280614574711,54.6066163852449,77.8446241374782,54.3717410977571,67.7211824553885,42.4354010517963
"NPHP4","NPHP4","NPHP4",0,9.2026893844519,14.7826337437741,30.9570054238534,13.970803422966,17.4421411048492,15.469802357851,11.6865905525911,17.8028765390037,32.7536817305642,23.1314604973876,34.2532411871081,0,11.0586592063235,16.6527497841119,12.6159300424259
"KCNAB2","KCNAB2","KCNAB2",61.2285097726731,67.4863888193139,125.65238682208,174.757288683043,199.083948777265,65.8925330627637,76.730219694941,118.81367061801,72.3983645919482,112.454307274937,152.667639282758,38.2246314696714,37.4807449550821,107.821927261654,95.4757654289084,73.4017747922963
"RPL22","RPL22","RPL22",1344.42174649784,1431.01819928227,3242.32433446779,1233.28715156319,725.31754437565,542.644389928643,1368.14932052834,795.337412606895,1392.18494535009,1188.95864681948,679.486652110761,1219.71324053224,789.978778284038,536.344971506689,797.111622999491,1034.50626347893
"RNF207","RNF207","RNF207",0,0,0,0.998613078188818,2.91058404645124,1.93801567831658,0,0,0,1.09178939101881,1.73485953730407,0,0,0,0,0
"ICMT","ICMT","ICMT",6.51367125241203,18.4053787689038,44.3479012313224,40.9431362057415,21.5383219437392,19.3801567831658,32.1771889043301,35.7090266884728,33.2320362061402,48.0387332048276,49.7326400693833,122.616674974141,0,35.9406424205513,29.9749496114015,13.7628327735556
"GPR153","GPR153","GPR153",5.21093700192962,3.06756312815063,7.39131687188706,4.99306539094409,3.49270085574149,3.87603135663316,1.85637628294212,1.94776509209852,5.93429217966789,2.72947347754702,12.7223032735632,1.98569514128163,8.64940268194202,0.92155493386029,0,0
"ACOT7","ACOT7","ACOT7",45.5956987668842,15.3378156407532,7.39131687188706,1.99722615637764,6.98540171148298,9.6900783915829,15.469802357851,11.6865905525911,40.3531868217416,8.73431512815046,1.73485953730407,23.8283416953796,8.64940268194202,11.0586592063235,11.101833189408,40.1415955895371
"ESPN","ESPN","ESPN",0,0,0,0,1.1642336185805,0,0,0,0,0,0,4.96423785320408,0,0,0,0
"PLEKHG5","PLEKHG5","PLEKHG5",5.21093700192962,1.53378156407532,0,4.99306539094409,2.32846723716099,2.90702351747487,2.47516837725616,0,2.37371687186715,1.09178939101881,0,3.47496649724286,0,0,1.1101833189408,6.88141638677778
"NOL9","NOL9","NOL9",74.2558522774971,101.229583228971,24.6377229062902,80.8876593332943,40.7481766503174,80.4276506501381,57.5476647712057,43.5000870568669,35.6057530780073,39.3044180766771,48.5760670445139,38.2246314696714,40.3638791823961,35.019087486691,31.0851329303423,50.4637201697037
"ZBTB48","ZBTB48","ZBTB48",10.4218740038592,15.3378156407532,0,4.99306539094409,3.49270085574149,0.96900783915829,1.85637628294212,1.94776509209852,3.56057530780073,10.3719992146787,5.20457861191221,0.992847570640816,0,7.37243947088232,3.33054995682239,6.88141638677778
"KLHL21","KLHL21","KLHL21",29.9628877610953,26.0742865892804,27.1014951969192,50.9292669876297,56.4653305011541,68.7995565802386,50.7409517337513,31.1642414735763,26.1108855905387,22.3816825158856,39.3234828455589,51.131649888002,25.9482080458261,54.3717410977571,34.4156828871646,35.5539846650185
"PHF13","PHF13","PHF13",24.7519507591657,26.0742865892804,96.0871193345318,17.9750354073987,47.1514615525101,23.256188139799,68.0671303745444,42.2015769954679,43.9137621295423,38.2126286856583,54.3589321688608,50.1388023173612,34.5976107277681,38.7053072221322,28.8647662924607,32.1132764716296
"THAP3","THAP3","THAP3",565.386664709364,395.715643531432,88.6958024626447,88.8765639588048,10.4781025672245,76.5516192935049,130.565131900262,91.5449593286303,123.433277337092,84.6136778039576,153.245925795193,102.759723561324,397.872523369333,126.25302593886,124.340531721369,235.115059881574
"CAMTA1","CAMTA1","CAMTA1",19.5410137572361,29.141849717431,34.4928120688063,34.9514577366086,84.9890541563763,26.1632116572738,27.2268521498178,28.5672213507783,37.9794699498745,39.3044180766771,21.9748874725182,25.8140368366612,14.41567113657,23.0388733465073,24.4240330166975,13.7628327735556
"VAMP3","VAMP3","VAMP3",42.9902302659194,76.6890782037658,71.4493964282416,74.8959808641614,85.5711709656665,88.1797133634044,59.4040410541478,55.8359326401575,83.0800905153504,139.749042050407,68.8160949797281,65.0315158769734,69.1952214555362,176.938547301176,144.323831462303,65.3734556743889
"PER3","PER3","PER3",0,1.53378156407532,4.92754458125804,7.98890462551055,0,2.90702351747487,2.47516837725616,3.89553018419704,0,0.545894695509404,1.15657302486938,4.96423785320408,0,2.76466480158087,1.1101833189408,0
"UTS2","UTS2","UTS2",1.30273425048241,23.0067234611297,0,0,1.1642336185805,0,0.61879209431404,0,1.18685843593358,0.545894695509404,6.93943814921628,0.496423785320408,0,0,0,0
"TNFRSF9","TNFRSF9","TNFRSF9",3.90820275144722,1.53378156407532,7.39131687188706,0,6.98540171148298,4.84503919579145,0,0.649255030699506,1.18685843593358,1.09178939101881,2.31314604973876,7.44635677980612,0,0.92155493386029,0,0
"PARK7","PARK7","PARK7",222.767556832491,219.33076366277,423.768833988191,240.665751843505,261.952564180612,164.731332656909,336.004107212524,166.858542889773,318.078060830199,299.696187834663,171.751094193103,292.39360955372,149.922979820328,238.682727869815,215.375563874514,197.267269754296
"ERRFI1","ERRFI1","ERRFI1",3.90820275144722,0,0,1.99722615637764,4.65693447432199,0.96900783915829,1.23758418862808,0,1.18685843593358,0,1.15657302486938,60.5637018090898,0,0,0,1.14690273112963
"RERE","RERE","RERE",33.8710905125426,39.8783206659582,251.30477364416,139.805830946435,165.903290647721,136.630105321319,97.1503588073043,201.269059516847,137.675578568295,165.406092739349,134.162470884848,180.698257856628,5.76626845462802,119.802141401838,71.0517324122109,50.4637201697037
"ENO1","ENO1","ENO1",617.49603472866,588.972120604921,1648.26366243081,780.915427143656,930.804778055107,587.218750529924,768.539781138038,877.792801505732,931.683872207858,1926.46238045269,869.742914701774,3062.4383316416,1239.74771774502,1657.87732601466,1809.5988098735,758.102705276686
"CA6","CA6","CA6",0,0,0,2.99583923456645,0.582116809290248,2.90702351747487,1.85637628294212,1.29851006139901,0,0,9.25258419895504,0.992847570640816,5.76626845462802,0,0,1.14690273112963
"SLC2A5","SLC2A5","SLC2A5",1.30273425048241,0,0,0.998613078188818,2.32846723716099,0,27.8456442441318,5.84329527629555,1.18685843593358,4.36715756407523,2.31314604973876,2.48211892660204,0,86.6261637828673,108.797965256198,5.73451365564815
"GPR157","GPR157","GPR157",10.4218740038592,23.0067234611297,7.39131687188706,8.98751770369936,2.91058404645124,10.6590862307412,11.1382576976527,6.49255030699506,5.93429217966789,2.72947347754702,1.15657302486938,16.8784087008939,5.76626845462802,15.6664338756249,49.9582493523358,9.17522184903704
"H6PD","H6PD","H6PD",52.1093700192962,90.4931122804436,49.2754458125804,52.9264931440074,78.0036524448933,33.9152743705402,52.5973280166934,35.0597716577733,54.5954880529445,38.2126286856583,30.0708986466039,50.6352261026816,230.650738185121,98.606377923051,159.866397927475,82.5769966413334
"SPSB1","SPSB1","SPSB1",0,0,2.46377229062902,1.99722615637764,18.627737897288,23.256188139799,2.47516837725616,1.29851006139901,1.18685843593358,2.72947347754702,6.36115163678159,4.46781406788367,0,2.76466480158087,0,1.14690273112963
"SLC25A33","SLC25A33","SLC25A33",11.7246082543417,4.60134469222595,19.7101783250322,10.984743860077,30.8521908923832,13.5661097482161,16.7073865464791,16.8806307981872,7.12115061560146,7.09663104162225,7.51772466165097,14.8927135596122,0,7.37243947088232,13.3221998272895,14.9097355046852
"TMEM201","TMEM201","TMEM201",9.11913975337684,6.13512625630126,22.1739506156612,0.998613078188818,12.8065698043855,2.90702351747487,6.1879209431404,6.49255030699506,5.93429217966789,6.00484165060344,4.62629209947752,7.94278056512653,5.76626845462802,5.52932960316174,2.22036663788159,6.88141638677778
"PIK3CD","PIK3CD","PIK3CD",1211.54285294864,1360.46424733481,827.827489651351,804.882141020188,374.30110837363,590.125774047399,891.679407906532,714.180533769456,744.160239330353,1074.32076076251,943.185301780979,1210.77761239647,1210.91637547188,643.245343834482,976.9613206679,1585.01957442115
"CLSTN1","CLSTN1","CLSTN1",19.5410137572361,13.8040340766778,88.6958024626447,35.9500708147975,78.5857692541835,32.9462665313819,22.2765153953054,29.2164763814778,27.2977440264723,38.7585233811677,57.828651243469,45.6709882494775,57.6626845462802,17.5095437433455,32.1953162492831,37.8477901272778
"CTNNBIP1","CTNNBIP1","CTNNBIP1",70.3476495260499,42.9458837941088,115.797297659564,85.8807247242384,103.034675244374,75.5826114543466,89.1060615812218,104.53005994262,183.963057569704,187.241880559726,112.18758341233,160.841306443812,77.8446241374782,143.762569682205,138.772914867599,95.1929266837593
"LZIC","LZIC","LZIC",35.173824763025,12.2702525126025,7.39131687188706,16.9764223292099,12.2244529950952,6.78305487410803,16.7073865464791,10.3880804911921,10.6817259234022,13.6473673877351,10.4091572238244,21.8426465540979,63.4289530009082,11.0586592063235,19.9832997409343,19.4973464292037
"NMNAT1","NMNAT1","NMNAT1",5.21093700192962,16.8715972048285,7.39131687188706,11.9833569382658,4.65693447432199,2.90702351747487,8.66308932039656,5.19404024559605,33.2320362061402,12.5555779967163,6.36115163678159,8.93562813576734,0,9.2155493386029,14.4323831462303,8.02831911790741
"RBP7","RBP7","RBP7",39.0820275144722,35.2769759737323,54.2029903938384,27.9611661892869,68.6897834962493,29.0702351747487,62.498001525718,42.2015769954679,100.882967054354,125.009885271654,35.2754772585161,38.7210552549918,49.0132818643381,47.9208565607351,35.5258662061054,13.7628327735556
"UBE4B","UBE4B","UBE4B",10.4218740038592,19.9391603329791,24.6377229062902,27.9611661892869,19.7919715158684,32.9462665313819,15.469802357851,17.5298858288867,11.8685843593358,22.927577211395,27.1794660844304,60.0672780237694,8.64940268194202,11.9802141401838,19.9832997409343,18.3504436980741
"KIF1B","KIF1B","KIF1B",71.6503837765323,78.2228597678411,29.5652674875482,58.9181716131403,54.7189800732834,68.7995565802386,65.5919619972883,70.7687983462461,64.0903555404132,70.9663104162225,57.2503647310343,76.9456867246632,11.532536909256,187.997206507499,140.993281505481,107.808856726185
"PGD","PGD","PGD",130.273425048241,105.830927921197,258.696090516047,211.705972576029,328.89599724899,135.661097482161,200.488638557749,303.202099336669,589.868642658988,1152.38370222035,224.953453337094,564.930267694624,132.624174456444,1250.55004524841,1077.98800269151,299.341612824834
"APITD1","APITD1","APITD1",0,0,0,1.99722615637764,4.65693447432199,1.93801567831658,3.0939604715702,11.0373355218916,8.30800905153504,3.82126286856583,2.89143256217345,19.8569514128163,0,5.52932960316174,18.8731164219935,4.58761092451852
"DFFA","DFFA","DFFA",80.7695235299092,65.9526072552386,83.7682578813867,45.9362015966856,43.0766438874784,44.5743606012814,45.1718228849249,46.0971071796649,51.0349127451438,49.6764172913558,43.3714884326017,80.4206532219061,51.8964160916521,33.1759776189704,36.6360495250462,42.4354010517963
"PEX14","PEX14","PEX14",11.7246082543417,9.2026893844519,32.0290397781773,8.98751770369936,26.1952564180612,23.256188139799,12.9946339805948,22.7239260744827,21.3634518468044,13.1014726922257,19.0834549103448,4.96423785320408,25.9482080458261,10.1371042724632,8.88146655152636,8.02831911790741
"CASZ1","CASZ1","CASZ1",14.3300767553065,30.6756312815063,44.3479012313224,22.9681007983428,41.9124102688979,60.078486027814,31.558396810016,16.8806307981872,26.1108855905387,21.2898931248668,38.7451963331242,33.7568174017877,14.41567113657,42.3915269575733,39.9665994818686,43.582303782926
"TARDBP","TARDBP","TARDBP",562.781196208399,598.174809989373,280.870041131708,278.61304881468,110.602193765147,225.778826523882,627.455183634437,320.731985165556,320.451777702066,330.812185478699,360.850783759246,443.306440291124,296.962825413343,252.506051877719,344.156828871646,411.738080475537
"SRM","SRM","SRM",28.6601535106129,10.7364709485272,66.5218518469835,51.9278800658185,47.7335783618004,45.5433684404396,58.1664568655198,25.9702012279802,94.9486748746862,78.0629414578448,48.5760670445139,63.0458207356918,8.64940268194202,57.136405899338,25.5342163356383,27.5256655471111
"EXOSC10","EXOSC10","EXOSC10",10.4218740038592,16.8715972048285,9.85508916251608,30.9570054238534,21.5383219437392,32.9462665313819,27.2268521498178,22.7239260744827,20.1765934108708,33.8454711215831,29.4926121341692,22.8354941247388,5.76626845462802,21.1957634787867,13.3221998272895,13.7628327735556
"MTOR","MTOR","MTOR",28.6601535106129,19.9391603329791,36.9565843594353,41.9417492839304,35.5091253667052,46.5123762795979,62.498001525718,47.3956172410639,81.8932320794168,58.9566271150156,57.2503647310343,46.1674120347979,8.64940268194202,33.1759776189704,32.1953162492831,24.0849573537222
"UBIAD1","UBIAD1","UBIAD1",40.3847617649546,36.8107575378076,41.8841289406933,61.9140108477067,33.7627749388344,45.5433684404396,26.6080600555037,29.2164763814778,15.4291596671365,42.5797862497335,38.7451963331242,19.8569514128163,74.9614899101642,36.8621973544116,28.8647662924607,29.8194710093704
"PTCHD2","PTCHD2","PTCHD2",0,4.60134469222595,2.46377229062902,4.99306539094409,0,0,2.47516837725616,0,2.37371687186715,1.63768408652821,0,0,0,0,0,0
"FBXO2","FBXO2","FBXO2",13.0273425048241,4.60134469222595,36.9565843594353,8.98751770369936,15.1350370415465,4.84503919579145,11.1382576976527,11.0373355218916,7.12115061560146,1.63768408652821,31.2274716714733,138.005812319073,0,1.84310986772058,0,14.9097355046852
"FBXO44","FBXO44","FBXO44",22.1464822582009,53.6823547426361,14.7826337437741,18.9736484855875,27.9416068459319,10.6590862307412,15.469802357851,4.54478521489654,8.30800905153504,7.64252573713166,17.9268818854754,5.9570854238449,8.64940268194202,9.2155493386029,0,6.88141638677778
"FBXO6","FBXO6","FBXO6",14.3300767553065,12.2702525126025,2.46377229062902,4.99306539094409,16.299270660127,15.5041254265326,9.90067350902464,22.7239260744827,15.4291596671365,9.82610451916927,13.3005897859979,7.94278056512653,14.41567113657,14.7448789417646,27.7545829735199,9.17522184903704
"MAD2L2","MAD2L2","MAD2L2",83.374992030874,92.026893844519,29.5652674875482,30.9570054238534,39.5839430317369,42.6363449229648,61.26041733709,70.7687983462461,65.2772139763467,74.7875732847884,60.7200838056424,53.6137688146041,98.0265637286763,105.057262460073,105.467415299376,60.7858447498704
"DRAXIN","DRAXIN","DRAXIN",27.3574192601305,6.13512625630126,61.5943072657255,0,5.82116809290248,3.87603135663316,1.23758418862808,9.73882546049259,4.74743374373431,6.00484165060344,17.9268818854754,13.403442203651,5.76626845462802,0,0,0
"AGTRAP","AGTRAP","AGTRAP",52.1093700192962,35.2769759737323,130.579931403338,97.8640816625042,109.437960146567,56.2024546711808,63.1167936200321,74.6643285304432,210.073943160243,514.778697865368,134.162470884848,206.015870907969,17.298805363884,233.153398266653,140.993281505481,56.1982338253519
"MTHFR","MTHFR","MTHFR",85.9804605318388,130.371432946402,110.869753078306,138.807217868246,150.768253606174,143.413160195427,53.8349122053215,106.477825034719,96.1355333106197,134.835989790823,106.404718287983,71.4850250861387,175.871187866154,120.723696335698,87.7044821963228,90.6053157592408
"CLCN6","CLCN6","CLCN6",36.4765590135074,59.8174809989373,4.92754458125804,16.9764223292099,29.6879572738027,36.822297888015,22.8953074896195,25.9702012279802,18.9897349749372,19.1063143428291,16.770308860606,7.94278056512653,80.7277583647922,23.0388733465073,23.3138496977567,42.4354010517963
"NPPB","NPPB","NPPB",0,0,0,0,0,0,0,0,0,0,0,225.872822320786,0,0,0,0
"KIAA2013","KIAA2013","KIAA2013",156.328110057889,190.188913945339,322.754170072402,161.775318666589,130.976282090306,149.227207230377,197.394678086179,279.179663200788,213.634518468044,226.000403940893,255.024351983698,342.035988085761,72.0783556828502,193.526536110661,264.223629907909,248.87789265513
"PLOD1","PLOD1","PLOD1",20.8437480077185,39.8783206659582,71.4493964282416,40.9431362057415,48.3156951710906,36.822297888015,34.0335651872722,22.0746710437832,98.5092501824869,108.633044406371,62.4549433429465,157.366339946569,8.64940268194202,48.8424114945954,21.0934830598751,18.3504436980741
"MFN2","MFN2","MFN2",41.687496015437,55.2161363067114,39.4203566500643,50.9292669876297,82.6605869192153,75.5826114543466,69.9235066574865,84.4031539909358,52.2217711810774,66.0532581566379,75.7555331289444,70.4921775154979,115.32536909256,187.997206507499,91.0350321531452,68.8141638677778
"MIIP","MIIP","MIIP",82.0722577803916,47.5472284863348,2.46377229062902,9.98613078188818,15.1350370415465,27.1322194964321,21.0389312066774,24.6716911665812,23.7371687186715,21.8357878203762,23.1314604973876,18.3676800568551,86.4940268194202,37.7837522882719,75.4924656879741,88.3115102969815
"TNFRSF8","TNFRSF8","TNFRSF8",11.7246082543417,13.8040340766778,24.6377229062902,10.984743860077,16.8813874694172,3.87603135663316,4.95033675451232,3.89553018419704,3.56057530780073,20.7439984293574,6.93943814921628,8.43920435044694,0,11.0586592063235,12.2120165083487,10.3221245801667
"TNFRSF1B","TNFRSF1B","TNFRSF1B",4068.43906425655,3941.81861967356,3318.70127547729,1854.42448619664,2003.06394076774,2130.84823830908,1730.76148779637,1497.18210079306,2898.3083005498,2869.22251959743,1545.18156122549,1904.77806427441,1917.28426116382,1708.56284737698,1358.86438238353,2574.79663138602
"VPS13D","VPS13D","VPS13D",126.365222296793,118.101180433799,147.826337437741,141.803057102812,61.7043817847663,107.55987014657,95.9127746186762,102.582294850522,84.266948951284,86.7972565859953,124.909886685893,70.9886013008183,66.3120872282222,70.9597299072423,71.0517324122109,100.927440339407
"DHRS3","DHRS3","DHRS3",39.0820275144722,64.4188256911633,0,13.9805830946435,25.6131396087709,18.4111489440075,15.469802357851,17.5298858288867,13.0554427952693,8.18842043264106,15.6137358357366,64.0386683063326,2.88313422731401,6.45088453702203,0,12.6159300424259
"PRDM2","PRDM2","PRDM2",109.429677040522,73.6215150756152,101.01466391579,134.81276555549,87.3175213935373,111.435901503203,45.790614979239,70.7687983462461,55.7823464888781,75.8793626758072,91.369268964681,65.5279396622938,34.5976107277681,97.6848229891907,62.1702658606845,34.4070819338889
"KAZN","KAZN","KAZN",0,0,9.85508916251608,0,0,1.93801567831658,0,0.649255030699506,3.56057530780073,1.09178939101881,1.15657302486938,16.3819849155735,0,25.8035381480881,0,0
"TMEM51","TMEM51","TMEM51",2.60546850096481,0,4.92754458125804,3.99445231275527,23.2846723716099,6.78305487410803,1.85637628294212,4.54478521489654,1.18685843593358,3.27536817305642,5.20457861191221,16.3819849155735,14.41567113657,8.29399440474261,3.33054995682239,5.73451365564815
"EFHD2","EFHD2","EFHD2",435.113239661124,361.972449121775,280.870041131708,188.737871777687,431.348555684074,320.741594761394,215.9584409156,298.008059091073,271.790581828789,296.966714357116,287.408396680041,203.037328196047,1401.20323447461,517.913872829483,510.684326712766,844.120410111408
"CTRC","CTRC","CTRC",5.21093700192962,1.53378156407532,7.39131687188706,0.998613078188818,1.1642336185805,5.81404703494974,3.0939604715702,1.29851006139901,0,1.09178939101881,2.89143256217345,1.48927135596122,5.76626845462802,0.92155493386029,0,2.29380546225926
"CASP9","CASP9","CASP9",11.7246082543417,6.13512625630126,22.1739506156612,13.9805830946435,16.299270660127,22.2871803006407,11.1382576976527,22.0746710437832,15.4291596671365,24.0193666024138,12.1440167611285,13.8998659889714,0,30.4113128173896,38.8564161629278,18.3504436980741
"DNAJC16","DNAJC16","DNAJC16",2.60546850096481,19.9391603329791,36.9565843594353,24.9653269547205,20.9562051344489,28.1012273355904,15.469802357851,31.1642414735763,13.0554427952693,30.0242082530172,27.7577525968651,74.4635677980612,60.5458187735942,11.0586592063235,12.2120165083487,24.0849573537222
"AGMAT","AGMAT","AGMAT",9.11913975337684,3.06756312815063,29.5652674875482,5.99167846913291,10.4781025672245,0.96900783915829,4.95033675451232,1.29851006139901,1.18685843593358,3.82126286856583,1.15657302486938,9.92847570640816,0,0.92155493386029,0,3.44070819338889
"DDI2","DDI2","DDI2",75.5585865279795,56.7499178707867,61.5943072657255,60.9153977695179,61.1222649754761,41.6673370838065,34.0335651872722,51.9404024559605,49.8480543092102,38.7585233811677,56.6720782185996,46.6638358201183,123.974771774502,32.2544226851101,37.746232843987,45.8761092451852
"PLEKHM2","PLEKHM2","PLEKHM2",76.8613207784619,84.3579860241424,61.5943072657255,56.9209454567626,158.917888936238,125.002011251419,125.61479514575,75.3135835611427,157.852171979166,123.918095880635,130.69275181024,104.745418702606,100.90969795599,142.841014748345,118.789615126665,120.424786768611
"SLC25A34","SLC25A34","SLC25A34",0,0,0,0.998613078188818,4.65693447432199,0.96900783915829,0.61879209431404,1.29851006139901,0,2.72947347754702,5.20457861191221,0.496423785320408,0,0,0,3.44070819338889
"TMEM82","TMEM82","TMEM82",0,0,0,0,0,0,0,0,0,0,0,5.46066163852449,0,0,0,0
"FBLIM1","FBLIM1","FBLIM1",0,0,2.46377229062902,0,0.582116809290248,0,0,0,1.18685843593358,0,1.15657302486938,7.44635677980612,0,0,0,0
"SPEN","SPEN","SPEN",33.8710905125426,50.6147916144854,17.2464060344031,57.9195585349515,56.4653305011541,53.295431153706,33.4147730929582,33.1120065656748,27.2977440264723,26.7488400799608,44.5280614574711,31.7711222605061,66.3120872282222,43.3130818914336,37.746232843987,22.9380546225926
"ZBTB17","ZBTB17","ZBTB17",66.4394467746027,76.6890782037658,9.85508916251608,12.9819700164546,47.7335783618004,43.6053527621231,35.8899414702143,22.0746710437832,15.4291596671365,31.115997644036,26.022893059561,6.94993299448571,250.832677776319,35.019087486691,52.1786159902174,64.2265529432593
"EPHA2","EPHA2","EPHA2",0,0,0,0.998613078188818,1.1642336185805,0,0,1.29851006139901,0,0.545894695509404,0,18.3676800568551,0,0,0,0
"ARHGEF19","ARHGEF19","ARHGEF19",79.4667892794267,64.4188256911633,46.8116735219514,49.9306539094409,23.2846723716099,36.822297888015,53.2161201110074,24.6716911665812,64.0903555404132,42.0338915542241,60.7200838056424,55.5994639558857,23.0650738185121,71.8812848411026,34.4156828871646,60.7858447498704
"RSG1","RSG1","RSG1",1.30273425048241,0,4.92754458125804,0,0,1.93801567831658,3.0939604715702,0,2.37371687186715,2.72947347754702,1.73485953730407,4.96423785320408,0,0,0,5.73451365564815
"FBXO42","FBXO42","FBXO42",23.4492165086833,10.7364709485272,66.5218518469835,24.9653269547205,25.6131396087709,22.2871803006407,32.7959809986441,40.2538119033694,32.0451777702066,39.3044180766771,35.2754772585161,21.8426465540979,37.4807449550821,21.1957634787867,29.9749496114015,22.9380546225926
"SZRD1","SZRD1","SZRD1",113.337879791969,119.634961997875,170.000288053402,100.859920897071,190.352196637911,162.793316978593,107.669824410643,66.2240131313496,128.180711080826,147.391567787539,148.619633695715,146.941440454841,54.7795503189662,105.978817393933,111.01833189408,135.334522273296
